MFG,Class,Description,Material,Material Brand,Product Name,Style,Filter,Coating,Coating Brand,Right OPC,Left OPC,Diameter,Sph / Base,Cyl / Add,Frnt Rad,Bck Rad,C Thk,E Thk,LRP In,LRP Down,d Index,N Ref,e Index,Abbe,Density,PRP Out,PRP Up,Seg Wd,Seg Thk,Int Ht,Slab,Car Rad,Bwl Diam,Ver Diam,Dia Diam,Seg Sep,Up Add,Special,Cat Code,Filter Brand,DRP In,DRP Up,NRP In,NRP Up,Hor Diam,Nom Diam,Obj Clear,Obj Rad
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108414,5117108406,76,6.25,2.50,85.350,88.300,8.7,8.8,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108430,5117108422,76,6.25,2.75,85.350,88.300,8.7,8.8,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108455,5117108448,76,6.25,3.00,85.350,88.300,8.7,8.8,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108471,5117108463,76,8.25,1.00,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108497,5117108489,76,8.25,1.25,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108513,5117108505,76,8.25,1.50,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108539,5117108521,76,8.25,1.75,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108554,5117108547,76,8.25,2.00,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108570,5117108562,76,8.25,2.25,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108596,5117108588,76,8.25,2.50,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108612,5117108604,76,8.25,2.75,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,FLAT TOP 28 PHOTOFUSION BROWN,PL,TR845,FT 28 BIFOCAL,BI FT,PHOT UVRI BRN3,SR,,5117108638,5117108620,76,8.25,3.00,64.160,88.300,12.3,9.0,6.0,6.0,1.502,ND,1.504,54,1.18,,,28.0,,,,,,76,,,,,F26,PHOTOFUSION,,,,,76,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866313,0790866313,76,0.50,0.00,1261.900,132.500,10.6,15.6,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866321,0790866321,76,2.25,0.00,252.380,132.500,10.6,13.3,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866339,0790866339,76,3.50,0.00,143.630,132.500,15.5,16.0,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866347,0790866347,76,4.25,0.00,123.540,132.500,10.6,10.2,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866354,0790866354,76,5.25,0.00,100.950,88.330,8.7,9.9,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866362,0790866362,76,6.25,0.00,85.350,88.330,8.8,8.5,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866370,0790866370,76,6.50,0.00,76.040,88.330,10.1,8.5,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866396,0790866396,76,8.25,0.00,64.090,88.330,12.4,8.5,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE,UC,,0790866404,0790866404,76,10.00,0.00,53.050,88.330,16.0,8.6,0.0,0.0,1.499,ND,1.501,58,1.32,0.0,0.0,,,,,,,79,,,,,G90,,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924202,5113924202,78,1.40,0.00,370.630,353.330,14.0,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H25,,,,,,79,78,0.7,132.870
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924210,5113924210,78,2.70,0.00,196.300,176.670,13.6,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H25,,,,,,79,78,0.7,135.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924228,5113924228,82,4.00,0.00,132.500,124.710,10.2,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H25,,,,,,82,82,1.1,130.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924236,5113924236,82,5.00,0.00,106.430,124.710,12.0,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H25,,,,,,82,82,1.1,105.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924244,5113924244,82,6.00,0.00,88.930,88.330,10.6,10.6,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H25,,,,,,82,82,1.1,88.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924251,5113924251,82,7.00,0.00,76.040,88.330,12.6,10.7,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H25,,,,,,82,82,1.1,75.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924269,5113924269,82,8.00,0.00,66.500,88.330,14.9,10.8,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H25,,,,,,82,82,1.1,66.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,UC,,5113924277,5113924277,82,8.80,0.00,60.300,88.330,16.8,10.9,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H25,,,,,,82,82,2.7,64.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924285,5113924285,78,1.40,0.00,370.630,353.330,14.0,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H26,,,,,,79,78,0.7,132.870
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924293,5113924293,78,2.70,0.00,196.300,176.670,13.6,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H26,,,,,,79,78,0.7,135.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924301,5113924301,82,4.00,0.00,132.500,124.710,10.2,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H26,,,,,,82,82,1.1,130.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924319,5113924319,82,5.00,0.00,106.430,124.710,12.0,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H26,,,,,,82,82,1.1,105.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924327,5113924327,82,6.00,0.00,88.930,88.330,10.6,10.6,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H26,,,,,,82,82,1.1,88.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924335,5113924335,82,7.00,0.00,76.040,88.330,12.6,10.7,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H26,,,,,,82,82,1.1,75.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924343,5113924343,82,8.00,0.00,66.500,88.330,14.9,10.8,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H26,,,,,,82,82,1.1,66.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,UC,,5113924350,5113924350,82,8.80,0.00,60.300,88.330,16.8,10.9,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H26,,,,,,82,82,2.7,64.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924368,5113924368,78,1.40,0.00,370.630,353.330,14.0,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H27,,,,,,79,78,0.7,132.870
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924376,5113924376,78,2.70,0.00,196.300,176.670,13.6,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H27,,,,,,79,78,0.7,135.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924384,5113924384,82,4.00,0.00,132.500,124.710,10.2,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H27,,,,,,82,82,1.1,130.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924392,5113924392,82,5.00,0.00,106.430,124.710,12.0,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H27,,,,,,82,82,1.1,105.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924400,5113924400,82,6.00,0.00,88.930,88.330,10.6,10.6,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H27,,,,,,82,82,1.1,88.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924418,5113924418,82,7.00,0.00,76.040,88.330,12.6,10.7,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H27,,,,,,82,82,1.1,75.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924426,5113924426,82,8.00,0.00,66.500,88.330,14.9,10.8,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H27,,,,,,82,82,1.1,66.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,UC,,5113924434,5113924434,82,8.80,0.00,60.300,88.330,16.8,10.9,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H27,,,,,,82,82,2.7,64.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924442,5113924442,78,1.40,0.00,370.630,353.330,14.0,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H28,,,,,,79,78,0.7,132.870
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924459,5113924459,78,2.70,0.00,196.300,176.670,13.6,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H28,,,,,,79,78,0.7,135.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924467,5113924467,82,4.00,0.00,132.500,124.710,10.2,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H28,,,,,,82,82,1.1,130.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924475,5113924475,82,5.00,0.00,106.430,124.710,12.0,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H28,,,,,,82,82,1.1,105.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924483,5113924483,82,6.00,0.00,88.930,88.330,10.6,10.6,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H28,,,,,,82,82,1.1,88.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924491,5113924491,82,7.00,0.00,76.040,88.330,12.6,10.7,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H28,,,,,,82,82,1.1,75.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924509,5113924509,82,8.00,0.00,66.500,88.330,14.9,10.8,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H28,,,,,,82,82,1.1,66.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED GRAY,PL,ADC,ZEISS PUCK,SV,POLR UVRI GRY3,SR,ZEISS HARD,5113924517,5113924517,82,8.80,0.00,60.300,88.330,16.8,10.9,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H28,,,,,,82,82,2.7,64.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924525,5113924525,78,1.40,0.00,370.630,353.330,14.0,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H29,,,,,,79,78,0.7,132.870
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924533,5113924533,78,2.70,0.00,196.300,176.670,13.6,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H29,,,,,,79,78,0.7,135.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924541,5113924541,82,4.00,0.00,132.500,124.710,10.2,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H29,,,,,,82,82,1.1,130.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924558,5113924558,82,5.00,0.00,106.430,124.710,12.0,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H29,,,,,,82,82,1.1,105.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924566,5113924566,82,6.00,0.00,88.930,88.330,10.6,10.6,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H29,,,,,,82,82,1.1,88.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924574,5113924574,82,7.00,0.00,76.040,88.330,12.6,10.7,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H29,,,,,,82,82,1.1,75.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924582,5113924582,82,8.00,0.00,66.500,88.330,14.9,10.8,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H29,,,,,,82,82,1.1,66.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED BROWN,PL,ADC,ZEISS PUCK,SV,POLR UVRI BRN3,SR,ZEISS HARD,5113924590,5113924590,82,8.80,0.00,60.300,88.330,16.8,10.9,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H29,,,,,,82,82,2.7,64.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924608,5113924608,78,1.40,0.00,370.630,353.330,14.0,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H30,,,,,,79,78,0.7,132.870
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924616,5113924616,78,2.70,0.00,196.300,176.670,13.6,14.1,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,65,,,,NTN POL,H30,,,,,,79,78,0.7,135.900
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924624,5113924624,82,4.00,0.00,132.500,124.710,10.2,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H30,,,,,,82,82,1.1,130.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924632,5113924632,82,5.00,0.00,106.430,124.710,12.0,10.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H30,,,,,,82,82,1.1,105.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924640,5113924640,82,6.00,0.00,88.930,88.330,10.6,10.6,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H30,,,,,,82,82,1.1,88.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924657,5113924657,82,7.00,0.00,76.040,88.330,12.6,10.7,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H30,,,,,,82,82,1.1,75.500
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924665,5113924665,82,8.00,0.00,66.500,88.330,14.9,10.8,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H30,,,,,,82,82,1.1,66.200
ZSS,SFN,ZEISS PUCK 1.5 POLARIZED PIONEER,PL,ADC,ZEISS PUCK,SV,POLR UVRI PIO3,SR,ZEISS HARD,5113924673,5113924673,82,8.80,0.00,60.300,88.330,16.8,10.9,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,69,,,,NTN POL,H30,,,,,,82,82,2.7,64.900
ZSS,SFN,ZEISS PUCK 1.50 UVPROTECT HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043606,5403043606,76,0.50,0.00,1261.900,132.500,10.6,15.8,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,79,,,,,J33,UV PROTECT,,,,,79,76,,
ZSS,SFX,ZEISS PUCK 1.50 UVPROTECT HARD RESIN EXTRA-THICK,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043614,5403043614,76,0.51,0.00,1261.900,132.500,18.7,24.5,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,77,,,,,J33,UV PROTECT,,,,,77,76,,
ZSS,SFN,ZEISS PUCK 1.50 UVPROTECT HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043630,5403043630,76,2.25,0.00,252.380,132.500,10.6,13.6,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,79,,,,,J33,UV PROTECT,,,,,79,76,,
ZSS,SFX,ZEISS PUCK 1.50 UVPROTECT HARD RESIN EXTRA-THICK,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043648,5403043648,76,2.26,0.00,254.810,132.500,18.8,23.0,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,77,,,,,J33,UV PROTECT,,,,,77,76,,
ZSS,SFT,ZEISS PUCK 1.50 UVPROTECT HARD RESIN EXTRA-THICK,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043655,5403043655,76,3.49,0.00,143.630,132.500,9.6,11.3,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,79,,,,,J33,UV PROTECT,,,,,79,76,,
ZSS,SFN,ZEISS PUCK 1.50 UVPROTECT HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043663,5403043663,76,3.50,0.00,143.630,132.500,15.5,16.0,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,79,,,,,J33,UV PROTECT,,,,,79,76,,
ZSS,SFX,ZEISS PUCK 1.50 UVPROTECT HARD RESIN EXTRA-THICK,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043671,5403043671,76,3.51,0.00,144.810,88.330,20.8,25.0,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,77,,,,,J33,UV PROTECT,,,,,77,76,,
ZSS,SFN,ZEISS PUCK 1.50 UVPROTECT HARD RESIN,PL,ADC,ZEISS PUCK,SV,NONE UVRI,UC,,5403043689,5403043689,76,4.25,0.00,123.540,132.500,10.6,10.4,0.0,0.0,1.499,ND,1.500,58,1.32,0.0,0.0,,,,,,,79,,,,,J33,UV PROTECT,,,,,79,76,,
